word, answers over 6, word value(idk), percent, avarage guesses
pards,355,39.24409222602844,0.9383359388570436,4.468646864686469
lambs,356,38.83149337768555,0.9381622372763592,4.5405593190898035
globe,356,66.64761114120483,0.9381622372763592,4.561577210352614
third,356,52.74369430541992,0.9381622372763592,4.474726420010422
pearl,356,55.61269545555115,0.9381622372763592,4.465172833072781
bored,356,42.281516551971436,0.9381622372763592,4.504776793468821
north,356,49.994847536087036,0.9381622372763592,4.4370331770019105
lurch,356,49.925514459609985,0.9381622372763592,4.5567135660934515
posed,356,48.772268533706665,0.9381622372763592,4.504255688726768
baron,356,49.394808530807495,0.9381622372763592,4.458919576168143
plums,356,40.84313416481018,0.9381622372763592,4.5264894910543685
vomit,356,50.81170344352722,0.9381622372763592,4.548202188639917
pence,356,52.51328492164612,0.9381622372763592,4.558971686642349
crams,356,39.37643218040466,0.9381622372763592,4.461351398297724
rabid,356,52.69830799102783,0.9381622372763592,4.52023623414973
latin,356,46.24801707267761,0.9381622372763592,4.402813965607087
blocs,356,40.72055959701538,0.9381622372763592,4.503387180823346
demit,356,60.24126100540161,0.9381622372763592,4.466909848879625
prest,356,71.80858564376831,0.9381622372763592,4.443633837067917
light,357,50.479190826416016,0.9379885356956749,4.538301198540907
clips,357,35.685216188430786,0.9379885356956749,4.467257252040993
plate,357,56.11996865272522,0.9379885356956749,4.416536390481153
hemps,357,47.03562617301941,0.9379885356956749,4.583289907938163
pater,357,47.24404692649841,0.9379885356956749,4.424352961611951
ephod,357,83.3721706867218,0.9379885356956749,4.605523710265763
wiper,357,47.11417269706726,0.9379885356956749,4.526315789473684
craps,357,40.897773027420044,0.9379885356956749,4.447628973423658
posit,357,56.117502212524414,0.9379885356956749,4.4379016849053325
sepal,357,62.311439037323,0.9379885356956749,4.497307625499392
admen,357,54.84805202484131,0.9379885356956749,4.514677783567831
chino,357,49.899659633636475,0.9379885356956749,4.500086850790342
hempy,357,67.18905687332153,0.9379885356956749,4.639221816918534
mucho,357,59.545220136642456,0.9379885356956749,4.623588674656939
abled,357,48.397807121276855,0.9379885356956749,4.5716519020323085
apron,358,63.356297969818115,0.9378148341149904,4.48375890220601
front,358,48.64434790611267,0.9378148341149904,4.45127670661803
slept,358,65.55834937095642,0.9378148341149904,4.445023449713393
braid,358,48.27913546562195,0.9378148341149904,4.4950495049504955
pleat,358,64.6786036491394,0.9378148341149904,4.447628973423658
sprig,358,59.28433442115784,0.9378148341149904,4.5372589890568005
humpy,358,53.815934896469116,0.9378148341149904,4.63314226159458
mater,358,45.758326053619385,0.9378148341149904,4.4511030050373455
gamed,358,45.48401951789856,0.9378148341149904,4.556192461351398
carob,358,54.10102939605713,0.9378148341149904,4.512593364599618
vapid,358,48.84062337875366,0.9378148341149904,4.569046378322042
hyped,358,53.71845269203186,0.9378148341149904,4.619767239881883
paten,358,45.782225608825684,0.9378148341149904,4.403856175091193
tarps,358,35.28536081314087,0.9378148341149904,4.426611082160847
schmo,358,72.37380743026733,0.9378148341149904,4.605350008685079
inapt,358,57.476789712905884,0.9378148341149904,4.464478026750044
celeb,358,44.24084186553955,0.9378148341149904,4.618377627236407
ioctl,358,45.58636260032654,0.9378148341149904,4.447976376585027
china,359,57.35965609550476,0.937641132534306,4.496612819176654
cream,359,72.51688647270203,0.937641132534306,4.524405072086156
fetch,359,65.90593886375427,0.937641132534306,4.5749522320653115
crops,359,39.70546627044678,0.937641132534306,4.467257252040993
medal,359,66.92982482910156,0.937641132534306,4.542470036477332
pound,359,45.20562434196472,0.937641132534306,4.507382317179086
lumps,359,40.425148010253906,0.937641132534306,4.548375890220601
doing,359,47.92224907875061,0.937641132534306,4.4908806670140695
cried,359,39.350061893463135,0.937641132534306,4.446760465520236
combs,359,40.164422273635864,0.937641132534306,4.544207052284176
mated,359,44.60555100440979,0.937641132534306,4.484453708528748
flick,359,57.38011598587036,0.937641132534306,4.589890568004169
glade,359,59.28526759147644,0.937641132534306,4.52023623414973
bower,359,47.835848331451416,0.937641132534306,4.575820739968734
damns,359,39.94568610191345,0.937641132534306,4.479068959527532
paren,359,44.80849575996399,0.937641132534306,4.424179260031266
riced,359,44.618236780166626,0.937641132534306,4.460830293555671
nimbi,359,60.79493713378906,0.937641132534306,4.645648775403856
grasp,360,71.26013350486755,0.9374674309536217,4.5231891610213655
shape,360,63.89973974227905,0.9374674309536217,4.512072259857565
taper,360,45.203160762786865,0.9374674309536217,4.4304325169359045
flips,360,40.62732410430908,0.9374674309536217,4.532916449539691
prowl,360,54.952537059783936,0.9374674309536217,4.559145388223032
whelp,360,74.59585237503052,0.9374674309536217,4.6180302240750395
temps,360,43.350741147994995,0.9374674309536217,4.520409935730415
pooch,360,53.4765784740448,0.9374674309536217,4.628799722077471
wench,360,67.61969494819641,0.9374674309536217,4.587632447455272
unpeg,360,54.0175576210022,0.9374674309536217,4.602744484974814
tench,360,62.07396650314331,0.9374674309536217,4.494702101789127
lodge,361,51.223325967788696,0.9372937293729373,4.510682647212089
faith,361,43.43960237503052,0.9372937293729373,4.521625846795206
plump,361,65.06907272338867,0.9372937293729373,4.661976723988189
thorn,361,53.36083936691284,0.9372937293729373,4.4391175959701235
scram,361,64.06964921951294,0.9372937293729373,4.516762202536043
bulge,361,62.023308992385864,0.9372937293729373,4.6051763071043945
laced,361,43.88637065887451,0.9372937293729373,4.475942331075212
firth,361,48.92362666130066,0.9372937293729373,4.507556018759771
aspic,361,96.94594359397888,0.9372937293729373,4.545249261768282
meson,361,82.66365385055542,0.9372937293729373,4.491575473336807
retch,361,63.59315848350525,0.9372937293729373,4.517630710439465
dutch,361,48.50625395774841,0.9372937293729373,4.5608824040298765
hotel,362,44.70745253562927,0.9371200277922529,4.457703665103352
below,362,66.94404482841492,0.9371200277922529,4.588500955358694
bacon,362,50.17307686805725,0.9371200277922529,4.494875803369811
helps,362,44.56745958328247,0.9371200277922529,4.52336286260205
clams,362,40.18055820465088,0.9371200277922529,4.477331943720688
sharp,362,60.91504645347595,0.9371200277922529,4.528052805280528
faint,362,44.489420652389526,0.9371200277922529,4.44137571651902
tripe,362,52.836503982543945,0.9371200277922529,4.434775056453014
denim,362,57.990939140319824,0.9371200277922529,4.490359562272016
coupe,362,59.63149833679199,0.9371200277922529,4.534132360604482
muted,362,47.714720010757446,0.9371200277922529,4.544033350703492
miter,362,50.16573429107666,0.9371200277922529,4.4250477679346885
bagel,362,46.44624590873718,0.9371200277922529,4.5567135660934515
fiche,362,65.15844917297363,0.9371200277922529,4.602918186555498
bream,362,79.91383075714111,0.9371200277922529,4.583811012680215
remit,362,66.60999488830566,0.9371200277922529,4.4660413409762025
staph,362,64.89526081085205,0.9371200277922529,4.550286607608129
delft,362,58.16963720321655,0.9371200277922529,4.513635574083724
firma,362,58.627970457077026,0.9371200277922529,4.547507382317179
films,363,43.13590979576111,0.9369463262115685,4.51902032308494
paths,363,41.650190114974976,0.9369463262115685,4.4950495049504955
clung,363,54.14887809753418,0.9369463262115685,4.550981413930867
spite,363,57.30641198158264,0.9369463262115685,4.472815702622894
sport,363,55.08635902404785,0.9369463262115685,4.474031613687685
blast,363,63.36954689025879,0.9369463262115685,4.466388744137571
sidle,363,52.94485354423523,0.9369463262115685,4.4681257599444155
homer,363,45.6079421043396,0.9369463262115685,4.528400208441897
flops,363,42.43236494064331,0.9369463262115685,4.522668056279312
cubed,363,50.382091760635376,0.9369463262115685,4.578426263679
filet,363,44.2227566242218,0.9369463262115685,4.454577036651034
rumps,363,42.59102463722229,0.9369463262115685,4.563314226159458
biter,363,45.62110257148743,0.9369463262115685,4.444154941809971
copse,363,65.02416110038757,0.9369463262115685,4.496960222338023
tamer,363,43.24137330055237,0.9369463262115685,4.455966649296508
whops,363,44.63776707649231,0.9369463262115685,4.598054542296335
comfy,363,50.722848892211914,0.9369463262115685,4.60812923397603
lepta,363,62.921753883361816,0.9369463262115685,4.473336807364947
traps,364,42.23850703239441,0.9367726246308842,4.433211742226854
thing,364,51.69395637512207,0.9367726246308842,4.532221643216953
drink,364,55.26947832107544,0.9367726246308842,4.49643911759597
ridge,364,60.43419313430786,0.9367726246308842,4.515025186729199
corps,364,38.17143225669861,0.9367726246308842,4.462393607781831
clink,364,54.59709024429321,0.9367726246308842,4.508077123501824
borne,364,52.72709369659424,0.9367726246308842,4.456661455619246
riled,364,41.15654516220093,0.9367726246308842,4.452492617682821
facto,364,52.4946870803833,0.9367726246308842,4.509814139308668
malts,364,34.83663749694824,0.9367726246308842,4.430953621677958
cawed,364,47.533093214035034,0.9367726246308842,4.557755775577558
prats,364,37.9057776927948,0.9367726246308842,4.4196630189334725
parts,365,37.70224189758301,0.9365989230501998,4.422268542643738
habit,365,52.49761605262756,0.9365989230501998,4.519888830988362
trend,365,59.00110650062561,0.9365989230501998,4.435469862775752
adapt,365,57.34300994873047,0.9365989230501998,4.603439291297551
repel,365,49.35914492607117,0.9365989230501998,4.56852527357999
facet,365,46.29200553894043,0.9365989230501998,4.498697238144867
hogan,365,58.789206743240356,0.9365989230501998,4.546465172833073
prune,365,55.855799436569214,0.9365989230501998,4.491228070175438
plush,365,70.72301244735718,0.9365989230501998,4.584679520583637
brunt,365,51.78145790100098,0.9365989230501998,4.50790342192114
dirge,365,49.514413833618164,0.9365989230501998,4.508598228243877
dicta,365,58.7862753868103,0.9365989230501998,4.477331943720688
mitre,365,55.10389494895935,0.9365989230501998,4.432343234323432
penal,365,59.71004557609558,0.9365989230501998,4.463435817265937
gumbo,365,64.988028049469,0.9365989230501998,4.677783567830467
cameo,365,44.195414781570435,0.9365989230501998,4.493312489143651
scrod,365,59.45366168022156,0.9365989230501998,4.501476463435817
gamer,365,46.482887268066406,0.9365989230501998,4.54438075386486
dinar,365,54.24847650527954,0.9365989230501998,4.43303804064617
poste,365,56.68289566040039,0.9365989230501998,4.4432864339065485
haply,365,47.45887613296509,0.9365989230501998,4.561924613513983
pocky,365,46.92081809043884,0.9365989230501998,4.594233107521278
raced,366,44.1124587059021,0.9364252214695153,4.473336807364947
spent,366,70.25777292251587,0.9364252214695153,4.461003995136355
input,366,63.3562970161438,0.9364252214695153,4.51624109779399
poked,366,44.53328227996826,0.9364252214695153,4.535695674830641
chant,366,48.97444701194763,0.9364252214695153,4.474205315268369
olden,366,47.67277407646179,0.9364252214695153,4.484453708528748
amino,366,64.45685935020447,0.9364252214695153,4.488622546465173
strep,366,48.75376582145691,0.9364252214695153,4.482542991141219
hilum,366,50.84784007072449,0.9364252214695153,4.5740837241618895
honed,366,42.976319551467896,0.9364252214695153,4.477158242140003
nadir,366,51.55142951011658,0.9364252214695153,4.441723119680389
triad,366,53.32374048233032,0.9364252214695153,4.433385443807539
prate,366,55.52996516227722,0.9364252214695153,4.405245787736669
petri,366,59.2901508808136,0.9364252214695153,4.453361125586243
wilco,366,58.967947006225586,0.9364252214695153,4.5285739100225815
pilau,366,58.79710102081299,0.9364252214695153,4.539169706444329
iambs,366,39.87835335731506,0.9364252214695153,4.569393781483411
plein,366,62.2915313243866,0.9364252214695153,4.447455271842974
faced,367,48.90757894515991,0.936251519888831,4.530310925829425
frail,367,57.32840442657471,0.936251519888831,4.506166406114295
drift,367,52.1753716468811,0.936251519888831,4.48375890220601
flaps,367,41.5168731212616,0.936251519888831,4.519194024665625
drips,367,41.484179973602295,0.936251519888831,4.468646864686469
bared,367,45.76855540275574,0.936251519888831,4.508771929824562
chaps,367,43.81555461883545,0.936251519888831,4.529616119506687
brawl,367,56.385103940963745,0.936251519888831,4.5989230501997564
mower,367,49.24391841888428,0.936251519888831,4.573215216258468
pelts,367,41.57550549507141,0.936251519888831,4.436859475421226
molar,367,50.16671061515808,0.936251519888831,4.499044641306236
dumps,367,43.17887735366821,0.936251519888831,4.567656765676568
brims,367,42.40939497947693,0.936251519888831,4.52023623414973
plats,367,41.05205965042114,0.936251519888831,4.4151467778356785
blowy,367,51.741336822509766,0.936251519888831,4.63036303630363
plyer,367,49.46660017967224,0.936251519888831,4.558103178738927
chile,367,62.53213047981262,0.936251519888831,4.516067396213305
brent,367,68.5528473854065,0.936251519888831,4.4648254299114125
dicer,367,44.477192878723145,0.936251519888831,4.467257252040993
waled,367,43.642717361450195,0.936251519888831,4.537432690637485
dorms,367,39.62438631057739,0.936251519888831,4.4854959180128535
tecum,367,60.36338186264038,0.936251519888831,4.571130797290255
slide,368,56.41826391220093,0.9360778183081466,4.474726420010422
tonal,368,51.84735107421875,0.9360778183081466,4.4151467778356785
brace,368,59.969326972961426,0.9360778183081466,4.5178044120201495
minor,368,47.930145502090454,0.9360778183081466,4.453013722424874
slant,368,54.59866786003113,0.9360778183081466,4.390481153378496
swamp,368,67.18273401260376,0.9360778183081466,4.636963696369637
noble,368,54.074198484420776,0.9360778183081466,4.511551155115511
plans,368,36.86775851249695,0.9360778183081466,4.437554281743964
flung,368,59.40881609916687,0.9360778183081466,4.609692548202188
moldy,368,44.0342903137207,0.9360778183081466,4.537432690637485
clang,368,51.97472095489502,0.9360778183081466,4.523710265763419
pangs,368,36.37560200691223,0.9360778183081466,4.499913149209658
brute,368,63.6258544921875,0.9360778183081466,4.526315789473684
dumpy,368,50.260499000549316,0.9360778183081466,4.601702275490707
blurt,368,52.801819801330566,0.9360778183081466,4.529616119506687
cupid,368,50.67692756652832,0.9360778183081466,4.559492791384401
maths,368,36.774988889694214,0.9360778183081466,4.5157199930519365
welch,368,63.68742322921753,0.9360778183081466,4.591974986972382
coned,368,41.57113289833069,0.9360778183081466,4.440507208615599
pawer,368,46.57514476776123,0.9360778183081466,4.556887267674136
limen,368,43.118871212005615,0.9360778183081466,4.450755601875977
bilgy,368,47.43442678451538,0.9360778183081466,4.562793121417405
witch,369,54.17719650268555,0.9359041167274622,4.585026923745006
minds,369,36.32189393043518,0.9359041167274622,4.493486190724336
tombs,369,41.52078032493591,0.9359041167274622,4.528747611603266
metal,369,68.90281581878662,0.9359041167274622,4.481500781657113
tonic,369,46.55366110801697,0.9359041167274622,4.443633837067917
wring,369,54.15477776527405,0.9359041167274622,4.536911585895432
harps,369,40.18250894546509,0.9359041167274622,4.498176133402814
brink,369,54.37351751327515,0.9359041167274622,4.5145040819871465
throb,369,60.27746868133545,0.9359041167274622,4.555323953447976
blitz,369,57.07107400894165,0.9359041167274622,4.595970123328122
mould,369,44.37950658798218,0.9359041167274622,4.531005732152162
